Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Should_Cluster,Possible_Duplicate,Pair_Classification,Pair_Rule
154,531,155,532,Amazon,Celeritas,Convenience Stores,Convenience Stores,Papelería Barco De Papel,Papelería Barco De Papel,"C. de Salamanca, 47","C. de Salamanca, 47",5.59,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
154,608,155,609,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Papelería Barco De Papel,Papelería Barco De Papel,"C. de Salamanca, 47","C. de Salamanca, 47",26.02,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
154,400,155,401,Amazon,SEUR,Convenience Stores,Locker,Papelería Barco De Papel,Seur Lockers Pcbox Valenci,"C. de Salamanca, 47","CL/SALAMANCA, No48",44.5,76.47,20.0,False,False,False,False,False,False,"Nearby, no action",review candidate only
155,156,156,157,Amazon,Amazon,Convenience Stores,Convenience Stores,Estanco Garna,Seur - Estanco Garna Valencia 13,"C. de Luis Oliag, 25","C. de Luis Oliag, 25",0.0,100.0,60.47,True,True,True,True,True,True,Possible duplicate,distance <= 5m
155,413,156,414,Amazon,SEUR,Convenience Stores,Convenience Stores,Estanco Garna,Estanco Garna Valencia 13,"C. de Luis Oliag, 25","C. de Luis Oliag, 25",6.22,100.0,68.42,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
156,413,157,414,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Estanco Garna Valencia 13,Estanco Garna Valencia 13,"C. de Luis Oliag, 25","C. de Luis Oliag, 25",6.22,100.0,90.91,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
157,875,158,876,Amazon,UPS,Convenience Stores,Convenience Stores,1x2 Mercat Russafa,Soluciones Moviles Roii,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",4.27,100.0,24.39,True,True,False,True,True,False,Co-location,distance <= 5m
157,876,158,877,Amazon,UPS,Convenience Stores,Convenience Stores,1x2 Mercat Russafa,Fnx-1x2 Mercat Russafa,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",9.29,100.0,90.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
157,380,158,381,Amazon,SEUR,Convenience Stores,Convenience Stores,1x2 Mercat Russafa,Soluciones Móviles,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",11.37,100.0,22.22,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
157,162,158,163,Amazon,Amazon,Convenience Stores,Convenience Stores,1x2 Mercat Russafa,Soluciones Móviles,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",15.38,100.0,22.22,True,True,True,True,False,False,Manual review,review candidate only
158,408,159,409,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Ibertinta Valencia,Ibertinta Valencia,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",8.19,85.0,87.8,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
158,873,159,874,Amazon,UPS,Convenience Stores,Convenience Stores,Seur - Ibertinta Valencia,Ibertinta,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",15.05,85.0,56.25,True,True,False,True,False,False,Manual review,review candidate only
158,224,159,225,Amazon,Amazon,Convenience Stores,Locker,Seur - Ibertinta Valencia,Lockers - Fermin,PERIS Y VALERO 85,"C. de Cádiz, 98",22.72,26.67,21.62,True,False,True,False,False,False,"Nearby, no action",review candidate only
158,775,159,776,Amazon,Gls,Convenience Stores,Convenience Stores,Seur - Ibertinta Valencia,Ps Ibertinta Valencia,PERIS Y VALERO 85,"Av. de Peris y Valero, 85",23.74,85.0,90.91,True,True,False,True,False,False,Manual review,review candidate only
159,1017,160,1018,Amazon,Correos,Convenience Stores,Locker,Correos - València Suc 4. Ruzafa,VALÈNCIA SUC 4. RUZAFA,"Carrer dels Sornells, 12","Sornells, 12",48.53,64.71,84.0,True,True,False,False,False,False,"Nearby, no action",review candidate only
160,161,161,162,Amazon,Amazon,Locker,Convenience Stores,Lockers Achig,Global Tec,"Avinguda del Doctor Waksman, 31","Ctra. de la Fuente de San Luis, 34",32.97,41.94,26.09,True,False,True,False,False,False,"Nearby, no action",review candidate only
160,423,161,424,Amazon,SEUR,Locker,Convenience Stores,Lockers Achig,Global Tec,"Avinguda del Doctor Waksman, 31","Ctra. de la Fuente de San Luis, 34",33.2,41.94,26.09,True,False,False,False,False,False,"Nearby, no action",review candidate only
161,423,162,424,Amazon,SEUR,Convenience Stores,Convenience Stores,Global Tec,Global Tec,"Ctra. de la Fuente de San Luis, 34","Ctra. de la Fuente de San Luis, 34",6.63,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
162,875,163,876,Amazon,UPS,Convenience Stores,Convenience Stores,Soluciones Móviles,Soluciones Moviles Roii,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",16.14,100.0,87.8,True,True,False,True,False,False,Manual review,review candidate only
162,380,163,381,Amazon,SEUR,Convenience Stores,Convenience Stores,Soluciones Móviles,Soluciones Móviles,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",23.72,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
162,876,163,877,Amazon,UPS,Convenience Stores,Convenience Stores,Soluciones Móviles,Fnx-1x2 Mercat Russafa,"C. del Consulat del Mar, 5","C. del Consulat del Mar, 5",23.89,100.0,25.0,True,True,False,True,False,False,Manual review,review candidate only
163,469,164,470,Amazon,Dhl,Locker,Convenience Stores,Lockers - Equipo,Kiosco Mariacabrandt Capritxsos,"C/ de Jeroni Munyós, s/n, Jesús","Carrer de Carcaixent, 12",27.12,31.37,22.22,False,False,False,False,False,False,"Nearby, no action",review candidate only
163,627,164,628,Amazon,Ctt Express,Locker,Convenience Stores,Lockers - Equipo,Mariacabrandt-Capritxos,"C/ de Jeroni Munyós, s/n, Jesús","Carrer de Carcaixent, 12",28.08,31.37,10.81,False,False,False,False,False,False,"Nearby, no action",review candidate only
163,536,164,537,Amazon,Celeritas,Locker,Convenience Stores,Lockers - Equipo,Mariacabrandt-Capritxos,"C/ de Jeroni Munyós, s/n, Jesús","Carrer de Carcaixent, 12",33.3,31.37,10.81,False,False,False,False,False,False,"Nearby, no action",review candidate only
165,626,166,627,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Loterias Passatemps I Oci,Passatemps I Oci. Loterias,"C/ de Jesús, 94","C/ de Jesús, 94",11.62,100.0,64.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
165,878,166,879,Amazon,UPS,Convenience Stores,Convenience Stores,Loterias Passatemps I Oci,Fnx-Loterias Passatemps I Oci,"C/ de Jesús, 94","C/ de Jesús, 94",13.4,100.0,92.59,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
165,537,166,538,Amazon,Celeritas,Convenience Stores,Convenience Stores,Loterias Passatemps I Oci,Passatemps I Oci. Loterias,"C/ de Jesús, 94","C/ de Jesús, 94",14.31,100.0,64.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
167,536,168,537,Amazon,Celeritas,Convenience Stores,Convenience Stores,Mariaca-Capritxos,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",21.43,100.0,85.0,True,True,False,True,False,False,Manual review,review candidate only
167,469,168,470,Amazon,Dhl,Convenience Stores,Convenience Stores,Mariaca-Capritxos,Kiosco Mariacabrandt Capritxsos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",27.76,100.0,70.83,True,True,False,True,False,False,Manual review,review candidate only
167,627,168,628,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Mariaca-Capritxos,Mariacabrandt-Capritxos,"Carrer de Carcaixent, 12","Carrer de Carcaixent, 12",28.62,100.0,85.0,True,True,False,True,False,False,Manual review,review candidate only
168,635,169,636,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Locutorio Pack Latino,Locutorio Pack Latino,"Av. de Gaspar Aguilar, 9","Av. de Gaspar Aguilar, 9",5.55,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
168,170,169,171,Amazon,Amazon,Convenience Stores,Convenience Stores,Locutorio Pack Latino,Frutería Internacional,"Av. de Gaspar Aguilar, 9","Av. de Gaspar Aguilar, 13",38.19,93.33,37.21,True,False,True,True,False,False,"Nearby, no action",review candidate only
169,447,170,448,Amazon,SEUR,Convenience Stores,Lsp Pudos,Correos - València Suc 7. San Vicente,Tienda SEUR,"C. San Vicente Mártir, 175","C/ de Sant Vicent Màrtir, 209",29.68,78.43,26.67,True,False,False,False,False,False,"Nearby, no action",review candidate only
170,635,171,636,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Frutería Internacional,Locutorio Pack Latino,"Av. de Gaspar Aguilar, 13","Av. de Gaspar Aguilar, 9",43.4,93.33,41.86,True,False,False,True,False,False,"Nearby, no action",review candidate only
172,377,173,378,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Ferreteria Ferrototal,Ferreteria Ferrototal,"C. de Albacete, 37","C. de Albacete, 37",5.43,100.0,89.36,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
172,877,173,878,Amazon,UPS,Convenience Stores,Convenience Stores,Seur - Ferreteria Ferrototal,Ferreteria Ferro Total,"C. de Albacete, 37","C. de Albacete, 37",11.97,100.0,87.5,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
172,848,173,849,Amazon,Nacex,Convenience Stores,Convenience Stores,Seur - Ferreteria Ferrototal,Estanco No 49 Valencia (4604-27),"C. de Albacete, 37","C. de Albacete, 58",45.0,87.5,17.86,True,False,False,True,False,False,"Nearby, no action",review candidate only
173,631,174,632,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Uno Electro,Uno Electro,"Calle HONORATO JUAN, 2","C. de Honorato Juan, 2",8.68,87.8,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
174,196,175,197,Amazon,Amazon,Locker,Locker,Lockers - Herbosa,Lockers - Herbosa,"C/ de Joan Llorenç, 10, Extramurs","C. de Juan Llorens, 10",36.47,72.0,100.0,True,True,True,True,False,False,Manual review,review candidate only
174,358,175,359,Amazon,SEUR,Locker,Convenience Stores,Lockers - Herbosa,Miimo Repair,"C/ de Joan Llorenç, 10, Extramurs","C. de Juan Llorens, 11",39.8,68.0,22.22,True,False,False,False,False,False,"Nearby, no action",review candidate only
175,636,176,637,Amazon,Ctt Express,Locker,Convenience Stores,Lockers - Cobo,Expendeduria 156,"C. de Calixto III, 1","C. de Calixto III, 1",11.33,100.0,21.43,True,True,False,False,True,False,Co-location,distance <= 15m and strong text match
175,520,176,521,Amazon,Celeritas,Locker,Convenience Stores,Lockers - Cobo,Expendeduria 156,"C. de Calixto III, 1","C. de Calixto III, 1",22.51,100.0,21.43,True,True,False,False,False,False,Manual review,review candidate only
175,643,176,644,Amazon,Ctt Express,Locker,Convenience Stores,Lockers - Cobo,Expendeduría De Tabacos Valencia 156,"C. de Calixto III, 1","C. de Calixto III, 1",29.14,100.0,16.67,True,True,False,False,False,False,Manual review,review candidate only
176,641,177,642,Amazon,Ctt Express,Convenience Stores,Convenience Stores,88 Gafas,88 Gafas,"C. de Calixto III, 19","C. de Calixto III, 19",13.57,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
177,640,178,641,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Candy,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",14.94,87.67,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
177,519,178,520,Amazon,Celeritas,Convenience Stores,Convenience Stores,Candy,Candy,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",14.96,87.67,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
177,457,178,458,Amazon,Dhl,Convenience Stores,Convenience Stores,Candy,Candy 46007,"Calle GRAN VIA FERNANDO EL CATOLICO, 34","Gran Vía de Fernando el Católico, 34",16.57,87.67,62.5,True,True,False,True,False,False,Manual review,review candidate only
182,362,183,363,Amazon,SEUR,Convenience Stores,Convenience Stores,Firdos Movil,Firdos Movil,"C. de Martín el Humano, 30","C. de Martín el Humano, 30",23.34,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
183,356,184,357,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Estanco Juan Lorrens 55,Estanco Juan Lorrens 55,"C. de Juan Llorens, 55","C. de Juan Llorens, 55",12.15,100.0,90.2,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
185,365,186,366,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Hiperpapeleria San Jose,Hiperpapeleria San Jose,"Carrer de González Martí, 7","Carrer de González Martí, 7",7.17,100.0,90.2,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
186,355,187,356,Amazon,SEUR,Convenience Stores,Convenience Stores,Asim Fruta Y Alimentacion,Asim Fruta Y Alimentacion,"C. de Calixto III, 16","C. de Calixto III, 16",23.96,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
186,459,187,460,Amazon,Dhl,Convenience Stores,Convenience Stores,Asim Fruta Y Alimentacion,Granujas Valencia,"C. de Calixto III, 16","C. de Calixto III, 18",24.17,94.74,42.86,True,False,False,True,False,False,"Nearby, no action",review candidate only
188,883,189,884,Amazon,UPS,Convenience Stores,Convenience Stores,El Trebol Del Turia,Fnx-El Trebol Del Turia,"Av. de Burjassot, 18","Av. de Burjassot, 18",15.2,100.0,90.48,True,True,False,True,False,False,Manual review,review candidate only
190,651,191,652,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Jns Mobile World,Kiosco Los Juniors,"Av. de Burjassot, 28","C/ de Gregorio Gea, 1",47.08,37.84,29.41,True,False,False,True,False,False,"Nearby, no action",review candidate only
190,193,191,194,Amazon,Amazon,Convenience Stores,Convenience Stores,Jns Mobile World,Kiosco Los Juniors,"Av. de Burjassot, 28","C/ de Gregorio Gea, 1",49.57,37.84,29.41,True,False,True,True,False,False,"Nearby, no action",review candidate only
192,464,193,465,Amazon,Dhl,Convenience Stores,Convenience Stores,Bazar Burjasot,Estanco 61 Valencia,"Av. de Burjassot, 41","Av. de Burjassot, 35",48.06,88.89,18.18,True,False,False,True,False,False,"Nearby, no action",review candidate only
193,651,194,652,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Kiosco Los Juniors,Kiosco Los Juniors,"C/ de Gregorio Gea, 1","C/ de Gregorio Gea, 1",27.37,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
194,269,195,270,Amazon,Amazon,Convenience Stores,Convenience Stores,La Bodeguita Latina Express,La Bodeguita Latina Express,"C. Baeza, 1","C. Baeza, 1",8.27,100.0,100.0,True,True,True,True,True,True,Possible duplicate,distance <= 15m and strong text match
194,713,195,714,Amazon,Ctt Express,Convenience Stores,Convenience Stores,La Bodeguita Latina Express,La Bodeguita Latina Express,"C. Baeza, 1","C. Baeza, 1",14.78,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
199,200,200,201,Amazon,Amazon,Locker,Convenience Stores,Citypaq Lockerss-Correos València Suc 5. La Saïdia,Correos - València Suc 5. La Saïdia,"Av. de la Constitución, 111","Av. de la Constitución, 111",0.0,100.0,79.01,True,True,True,False,True,False,Multi-service same company,distance <= 5m
199,652,200,653,Amazon,Ctt Express,Locker,Convenience Stores,Citypaq Lockerss-Correos València Suc 5. La Saïdia,The Phone Outlet,"Av. de la Constitución, 111","C/ de Just Ramírez, 4",33.04,36.36,18.46,True,False,False,False,False,False,"Nearby, no action",review candidate only
199,473,200,474,Amazon,Dhl,Locker,Convenience Stores,Citypaq Lockerss-Correos València Suc 5. La Saïdia,Papeleria Mapamundi,"Av. de la Constitución, 111","Av. de la Constitución, 136",46.05,92.0,32.35,True,False,False,False,False,False,"Nearby, no action",review candidate only
200,652,201,653,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Correos - València Suc 5. La Saïdia,The Phone Outlet,"Av. de la Constitución, 111","C/ de Just Ramírez, 4",33.04,36.36,20.83,True,False,False,True,False,False,"Nearby, no action",review candidate only
200,473,201,474,Amazon,Dhl,Convenience Stores,Convenience Stores,Correos - València Suc 5. La Saïdia,Papeleria Mapamundi,"Av. de la Constitución, 111","Av. de la Constitución, 136",46.05,92.0,35.29,True,False,False,True,False,False,"Nearby, no action",review candidate only
201,888,202,889,Amazon,UPS,Convenience Stores,Convenience Stores,Seur - Llibr. Tirant Lo Blanch,Libreria Tirant Lo Blanch Artes Gra,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",13.29,100.0,67.74,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
201,387,202,388,Amazon,SEUR,Convenience Stores,Convenience Stores,Seur - Llibr. Tirant Lo Blanch,Llibr. Tirant Lo Blanch,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",14.8,100.0,89.8,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
201,388,202,389,Amazon,SEUR,Convenience Stores,Locker,Seur - Llibr. Tirant Lo Blanch,Seur Lockers Pcbox Valenci,"C. Artes Gráficas, 14","C. Artes Gráficas, 14",14.8,100.0,33.96,True,True,False,False,True,False,Co-location,distance <= 15m and strong text match
202,889,203,890,Amazon,UPS,Convenience Stores,Convenience Stores,Kioscomestalla,Fnx-Kiosko Mestalla,"C. Micer Mascó, 19","C. Micer Mascó, 19",10.9,100.0,78.79,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
202,851,203,852,Amazon,Nacex,Convenience Stores,Convenience Stores,Kioscomestalla,Kioscomestalla (4601-43),"C. Micer Mascó, 19","C. Micer Mascó, 19",20.68,100.0,77.78,True,True,False,True,False,False,Manual review,review candidate only
206,654,207,655,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Loterias La Trinitat,Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",1.15,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
206,890,207,891,Amazon,UPS,Convenience Stores,Convenience Stores,Loterias La Trinitat,Fnx-Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",1.85,100.0,90.91,True,True,False,True,True,False,Co-location,distance <= 5m
206,544,207,545,Amazon,Celeritas,Convenience Stores,Convenience Stores,Loterias La Trinitat,Loterias La Trinitat,"C. Pintor Vilar, 1","C. Pintor Vilar, 1",3.12,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
207,660,208,661,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Movil Center,Movil Center,"C. de Don Armando Palacio Valdes, 13","C. de Don Armando Palacio Valdes, 13",3.44,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
209,962,210,963,Amazon,Pudo,Locker,Click&Collect,Lockers - Avellana,Galp Serrería,"C. de la Serrería, 14","C. de la Serrería, 14",17.53,100.0,27.59,True,True,False,False,False,False,Manual review,review candidate only
209,937,210,938,Amazon,UPS,Locker,Locker,Lockers - Avellana,Galp Serreria,"C. de la Serrería, 14","C. de la Serrería, 14",23.29,100.0,27.59,True,True,False,True,False,False,Manual review,review candidate only
209,313,210,314,Amazon,Amazon,Locker,Locker,Lockers - Avellana,Lockers - Leoncia,"C. de la Serrería, 14","C/ de la Serradora, 14",25.82,87.18,58.06,True,True,True,True,False,False,Manual review,review candidate only
211,784,212,785,Amazon,Gls,Convenience Stores,Convenience Stores,Amazon Convenience stores - The Phone Shop,Ps Ruzafa Bike Rent Reina,"C/ de la Reina, 77","C/ de la Reina, 81",35.09,87.5,27.69,True,False,False,True,False,False,"Nearby, no action",review candidate only
214,664,215,665,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Locutorio La Reina.,Locutorio La Reina.,"C/ de la Reina, 265","C/ de la Reina, 265",5.24,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
215,216,216,217,Amazon,Amazon,Locker,Convenience Stores,Citypaq Lockerss-Correos València Suc 6. Puerto,Correos - València Suc 6. Puerto,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 13",0.0,100.0,77.33,True,True,True,False,True,False,Multi-service same company,distance <= 5m
215,785,216,786,Amazon,Gls,Locker,Lsp Pudos,Citypaq Lockerss-Correos València Suc 6. Puerto,Ps Gls Puerto Valencia,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 14",7.48,95.83,44.12,True,False,False,False,False,False,"Nearby, no action",review candidate only
216,785,217,786,Amazon,Gls,Convenience Stores,Lsp Pudos,Correos - València Suc 6. Puerto,Ps Gls Puerto Valencia,"C. Dr. Juan José Dómine, 13","C. Dr. Juan José Dómine, 14",7.48,95.83,39.22,True,False,False,False,False,False,"Nearby, no action",review candidate only
217,219,218,220,Amazon,Amazon,Convenience Stores,Convenience Stores,E.S. Dehesa,Cristaleria Soler,"Carrera del Riu, 513","Carrera del Riu, 511",49.2,94.74,29.63,True,False,True,True,False,False,"Nearby, no action",review candidate only
224,408,225,409,Amazon,SEUR,Locker,Convenience Stores,Lockers - Fermin,Ibertinta Valencia,"C. de Cádiz, 98","Av. de Peris y Valero, 85",30.63,38.89,25.0,True,False,False,False,False,False,"Nearby, no action",review candidate only
224,873,225,874,Amazon,UPS,Locker,Convenience Stores,Lockers - Fermin,Ibertinta,"C. de Cádiz, 98","Av. de Peris y Valero, 85",37.52,38.89,34.78,True,False,False,False,False,False,"Nearby, no action",review candidate only
224,475,225,476,Amazon,Dhl,Locker,Convenience Stores,Lockers - Fermin,Estanco 57 - Ruzafa,"C. de Cádiz, 98","C. de Cádiz, 81",43.98,92.31,19.35,True,False,False,False,False,False,"Nearby, no action",review candidate only
224,775,225,776,Amazon,Gls,Locker,Convenience Stores,Lockers - Fermin,Ps Ibertinta Valencia,"C. de Cádiz, 98","Av. de Peris y Valero, 85",46.14,38.89,22.86,True,False,False,False,False,False,"Nearby, no action",review candidate only
228,239,229,240,Amazon,Amazon,Convenience Stores,Convenience Stores,Seur - Supermarket Marianita,Supermarket Marianita,"C. José Andreu Alabarta, 1","C. José Andreu Alabarta, 1",13.03,100.0,89.36,True,True,True,True,True,True,Possible duplicate,distance <= 15m and strong text match
229,491,230,492,Amazon,Dhl,Convenience Stores,Convenience Stores,Amazon Convenience stores - Kiosko Honduras,Kiosko Honduras I,"C. Arquitecto Segura de Lago, 8","C. Arquitecto Segura de Lago, 8",8.22,100.0,51.72,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
233,674,234,675,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Kiosco Rico Rico,Kiosco Rico Rico,"Pl. de Benimarfull, 3","Pl. de Benimarfull, 3",4.59,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
236,850,237,851,Amazon,Nacex,Convenience Stores,Convenience Stores,Kiosco Mc Yanguez,Kiosko De La Suerte (4604-49),"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",6.58,100.0,45.45,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
236,673,237,674,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Kiosco Mc Yanguez,Kiosco M.C. Yanguez,"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",7.9,100.0,97.14,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
236,900,237,901,Amazon,UPS,Convenience Stores,Convenience Stores,Kiosco Mc Yanguez,Fnx-Kiosko De La Suerte Mc Yanguez,"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 111",11.67,100.0,62.75,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
236,429,237,430,Amazon,SEUR,Convenience Stores,Convenience Stores,Kiosco Mc Yanguez,Copitex 109,"C. del Archiduque Carlos, 111","C. del Archiduque Carlos, 109",44.02,92.59,21.43,True,False,False,True,False,False,"Nearby, no action",review candidate only
237,678,238,679,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Allinone San Isidro,Allinone San Isidro,"C. Mariano de Cavia, 29","C. Mariano de Cavia, 29",1.25,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
237,826,238,827,Amazon,Nacex,Convenience Stores,Convenience Stores,Allinone San Isidro,Allinone Comunicaciones (4604-91),"C. Mariano de Cavia, 29","C. Mariano de Cavia, 29",5.46,100.0,44.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
238,675,239,676,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Droguería Paquetería Tarín,Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60","C. Virgen de la Cabeza, 60",15.62,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
238,449,239,450,Amazon,SEUR,Convenience Stores,Lsp Pudos,Droguería Paquetería Tarín,Centro Logístico SEUR,"C. Virgen de la Cabeza, 60","C/ de l'Arxiduc Carles, 109",35.68,53.06,21.28,True,False,False,False,False,False,"Nearby, no action",review candidate only
247,685,248,686,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Lucel Iluminacion,Lucel Iluminacion,"Av. del Maestro Rodrigo, 85","Av. del Maestro Rodrigo, 85",4.81,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 5m
248,968,249,969,Amazon,Pudo,Locker,Click&Collect,Lockers - Berrraco,Galp General Aviles,"Calle Puerto de Sta. María, 3","Av. del General Avilés, 92",8.62,27.45,22.86,True,False,False,False,False,False,"Nearby, no action",review candidate only
250,693,251,694,Amazon,Ctt Express,Locker,Convenience Stores,Lockers - Charneco,Kiosco La Cruz,"C. San Vicente Mártir, 297","C. San Vicente Mártir, 340",47.35,87.5,26.67,True,False,False,False,False,False,"Nearby, no action",review candidate only
250,914,251,915,Amazon,UPS,Locker,Convenience Stores,Lockers - Charneco,Kiosco La Cruz,"C. San Vicente Mártir, 297",SAN VICENT MARTIR 340 BAJO,49.15,72.0,26.67,True,False,False,False,False,False,"Nearby, no action",review candidate only
252,696,253,697,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Estanc De Bonafé,Estanco De Bonafe,"C/ dels Carters, 68","C/ dels Carters, 68",3.67,100.0,96.97,True,True,False,True,True,False,Co-location,distance <= 5m
252,950,253,951,Amazon,Pudo,Convenience Stores,Click&Collect,Estanc De Bonafé,Estanco Expenduría Tabacos 159,"C/ dels Carters, 68","C/ dels Carters, 68",3.89,100.0,47.83,True,True,False,False,True,False,Co-location,distance <= 5m
253,563,254,564,Amazon,Celeritas,Convenience Stores,Convenience Stores,La Piñata,La Piñata,"C/ de Jerónima Galés, 19","C/ de Jerónima Galés, 19",7.1,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
253,689,254,690,Amazon,Ctt Express,Convenience Stores,Convenience Stores,La Piñata,La Piñata,"C/ de Jerónima Galés, 19","C/ de Jerónima Galés, 19",12.2,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
254,489,255,490,Amazon,Dhl,Convenience Stores,Convenience Stores,Material Didáctico,Material Didactico,"Pl. de Holanda, 7","Pl. de Holanda, 7",21.97,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
255,564,256,565,Amazon,Celeritas,Convenience Stores,Convenience Stores,Kiosco Roma.,Kiosco Roma,"C. Brasil, 45","C. Brasil, 45",13.74,100.0,100.0,True,True,False,True,True,False,Co-location,distance <= 15m and strong text match
255,703,256,704,Amazon,Ctt Express,Convenience Stores,Convenience Stores,Kiosco Roma.,Kiosco Roma,"C. Brasil, 45","C. Brasil, 45",20.28,100.0,100.0,True,True,False,True,False,False,Manual review,review candidate only
