customer_id,lon,lat,demand,scenario,instance_size,districte,barri,seccio_censal,poblacion_seccion,postal_code,codi_carrer,numpost,lletra,x_etrs89,y_etrs89
253,2.1274617402020968,41.39639069804967,1,low,1000,5,24,5023,1483,17,211505,3,,427059.229,4583128.987
254,2.1860821684757323,41.393611851475484,2,low,1000,10,66,10045,1262,18,76807,83,,431956.812,4582772.789
255,2.184047506893532,41.420974696900934,1,low,1000,9,63,9083,1754,27,115603,416,,431815.329,4585812.179
256,2.129999958370671,41.37869926739104,1,low,1000,3,18,3086,1271,28,365000,67,,427251.697,4581162.775
257,2.180821024561809,41.39616435201429,2,low,1000,2,5,2004,1494,13,325005,178,,431519.658,4583060.309
258,2.1809226806290285,41.435408703110134,2,low,1000,8,45,8029,1511,16,701558,1,,431569.361,4587417.096
259,2.1354226013336226,41.40270318315568,1,low,1000,5,25,5042,1374,22,23505,51,,427731.726,4583823.12
260,2.15220625594169,41.39071832661805,1,low,1000,2,8,2102,1385,36,70607,164,,429121.631,4582478.711
261,2.215802147811986,41.40864956554043,2,low,1000,10,69,10080,2516,19,143609,29,,434456.522,4584419.341
262,2.1684386463399825,41.43931652240677,2,low,1000,8,48,8058,1698,42,138303,1,,430530.528,4587860.883
263,2.1556278179172836,41.37569397752646,1,low,1000,2,10,2154,1035,15,110803,11,,429391.436,4580807.938
264,2.170072923553159,41.37289464366671,2,low,1000,3,11,3022,1442,4,257700,25,,430596.408,4580485.494
265,2.171906632452064,41.37670047490112,2,low,1000,1,1,1003,3829,1,86902,65,,430753.792,4580906.544
266,2.144435627058956,41.39063666902764,2,low,1000,2,8,2109,2232,29,51205,3,,428471.885,4582476.031
267,2.140142945175367,41.41310657822939,1,low,1000,6,28,6008,2123,23,147508,43,,428137.759,4584974.167
268,2.1578270004816,41.3913779686951,2,low,1000,2,8,2088,1745,8,110304,52,,429592.26,4582547.361
269,2.1476723469795393,41.41753927558517,2,low,1000,6,29,6014,1488,23,230000,74,,428771.875,4585460.061
270,2.1624899956046733,41.39878009101735,2,low,1000,2,7,2059,1705,37,90502,370,,429990.045,4583365.356
271,2.1334257415206195,41.39537670670862,2,low,1000,5,24,5022,1681,17,16204,5,,427556.675,4583011.411
272,2.1911380934983016,41.44031930979904,1,low,1000,9,60,9030,1465,30,339101,94,,432427.919,4587954.244
273,2.170549156817209,41.42021570812187,1,low,1000,7,35,7029,1309,41,141206,36,,430686.529,4585738.633
274,2.1497001548930146,41.37717498618191,1,low,1000,2,9,2149,1872,15,100800,4,,428897.358,4580977.203
275,2.1525174129904125,41.40833674946994,1,low,1000,6,31,6035,1096,24,356803,178,,429166.779,4584434.432
276,2.11788095359424,41.403693379241034,1,low,1000,5,23,5007,1796,17,188006,25,,426266.56,4583947.833
277,2.1951729540704914,41.41307389392156,1,low,1000,10,72,10107,1524,18,86200,88,,432736.878,4584926.34
278,2.1944959004114417,41.427545415727685,2,low,1000,9,61,9061,1841,27,157206,47,,432695.237,4586533.48
279,2.1121947531544185,41.4073447574235,2,low,1000,5,23,5005,1250,17,359801,37,,425795.419,4584358.061
280,2.1765124998829344,41.44395530212571,2,low,1000,8,51,8077,1440,42,36700,37,,431209.931,4588369.43
281,2.1466799705334245,41.38782989825598,2,low,1000,2,9,2110,2019,29,361406,276,,428656.453,4582162.577
282,2.1502369340820104,41.39854720052442,1,low,1000,5,26,5069,1801,6,196900,33,,428965.512,4583349.475
283,2.1914712516901753,41.379728376658186,1,low,1000,1,3,1035,1151,3,316605,20,,432392.96,4581227.25
284,2.1630265191039575,41.40639230239847,1,low,1000,6,32,6082,3330,24,144306,9,,430043.06,4584210.021
285,2.144437810887752,41.40123817634012,1,low,1000,5,26,5079,1333,6,299506,22,,428483.69,4583652.995
286,2.14490035951821,41.37046028507037,1,low,1000,3,14,3043,1628,4,301608,73,,428488.638,4580235.697
287,2.1664951528222436,41.38065753754629,2,low,1000,1,1,1014,1773,1,183206,1,,430305.498,4581350.188
288,2.15008078659072,41.40150821270128,2,low,1000,5,27,5082,1701,6,369306,14,,428955.684,4583678.331
289,2.183481883829109,41.40654788108696,2,low,1000,10,64,10018,1476,26,109101,98,,431752.963,4584210.975
290,2.1942574754504323,41.393555671482844,1,low,1000,10,67,10052,2435,5,110009,49,,432640.212,4582760.164
291,2.1776468399907722,41.38802171351161,2,low,1000,1,4,1051,1825,3,206800,26,,431245.726,4582158.839
292,2.1757351315728113,41.396319277376286,2,low,1000,2,7,2068,1721,13,286504,123,,431094.656,4583081.541
293,2.17179814755694,41.410289162603384,1,low,1000,7,33,7010,1325,25,344101,417,,430780.364,4584635.599
294,2.1761691217663652,41.40303303109041,1,low,1000,2,6,2051,1906,13,197302,241,,431138.024,4583826.548
295,2.10625737358904,41.414360849541495,2,low,1000,5,22,5002,1654,17,90400,20,,425307.193,4585142.085
296,2.1631435531699723,41.41505019948331,1,low,1000,7,34,7020,1725,24,351209,6,,430062.129,4585171.117
297,2.172277564353387,41.445570366390314,2,low,1000,8,50,8072,1235,42,7203,17,,430857.877,4588552.108
298,2.1707587386187273,41.411299358270945,1,low,1000,7,33,7010,1325,25,313108,30,,430694.565,4584748.581
299,2.1526582668297185,41.400162499573504,1,low,1000,6,31,6042,1756,12,39108,9,,429169.675,4583526.821
300,2.1655345706006663,41.37833363381716,2,low,1000,1,1,1009,2388,1,76501,41,,430222.693,4581092.965
301,2.137094625408849,41.3743086600147,1,low,1000,3,18,3101,6718,14,159405,5,,427840.097,4580669.406
302,2.175923729496196,41.404724050741066,1,low,1000,2,6,2049,2119,13,142355,4,,431119.298,4584014.478
303,2.1501870812299173,41.386621312245026,1,low,1000,2,9,2116,1001,29,87009,235,,428948.359,4582025.52
304,2.184966692392697,41.420282800660054,1,low,1000,9,63,9083,1754,27,115603,398,,431891.418,4585734.642
305,2.157410118769013,41.401392626840206,2,low,1000,6,31,6050,1274,12,61708,4,,429568.22,4583659.514
306,2.1520830087498126,41.39119878823577,1,low,1000,2,8,2105,2195,36,90502,211,,429111.849,4582532.152
307,2.1661808955416464,41.39870138412355,1,low,1000,2,7,2060,1767,37,145003,148,,430298.497,4583353.642
308,2.1853176493937236,41.436365668521816,2,low,1000,9,60,9043,1392,30,212905,33,,431937.546,4587519.873
309,2.1669791448831472,41.39781730698431,2,low,1000,2,7,2063,1241,37,145003,131,,430364.282,4583254.851
310,2.153892707344718,41.436243418831886,1,low,1000,7,43,7111,944,31,700651,74,,429312.0,4587531.484
311,2.175782433983906,41.46278996447231,2,low,1000,8,55,8114,2029,33,248301,92,,431168.859,4590461.029
312,2.1604333544191645,41.37745989055068,1,low,1000,2,10,2168,2320,15,361406,54,,429795.19,4581000.083
313,2.1886726795972447,41.408712611072126,2,low,1000,10,65,10038,1659,18,81603,90,,432189.08,4584447.224
314,2.170302333229214,41.43211475251042,2,low,1000,8,46,8041,2743,31,218901,11,,430678.561,4587059.853
315,2.1832430343632945,41.39090992808683,2,low,1000,10,66,10046,1261,18,286504,24,,431716.632,4582475.059
316,2.135434013279042,41.38034965994966,1,low,1000,3,18,3110,1439,14,313301,70,,427707.918,4581341.452
317,2.1830892722729316,41.40219513498498,1,low,1000,2,5,2014,1389,13,144601,229,,431715.59,4583728.048
318,2.1451184325063233,41.38703626675071,2,low,1000,2,9,2113,2260,29,54509,261,,428525.027,4582075.756
319,2.1365326643342644,41.37071713532742,2,low,1000,3,16,3062,1707,14,173905,155,,427789.131,4580271.149
320,2.204303244683043,41.40048323744571,1,low,1000,10,68,10061,1737,5,196707,108,,433487.105,4583521.491
321,2.1326265943060267,41.398399091544455,1,low,1000,5,24,5025,1294,17,288805,55,,427493.227,4583347.621
322,2.169931947081399,41.41157691541974,1,low,1000,7,33,7009,1317,25,186102,30,,430625.759,4584780.057
323,2.1524921735461877,41.41066724673415,2,low,1000,6,30,6018,1401,24,299200,11,,429167.201,4584693.182
324,2.188907879517584,41.39517710574534,1,low,1000,10,66,10043,3301,18,171400,104,,432194.669,4582944.346
325,2.1752456022621196,41.402732527460586,2,low,1000,2,6,2051,1906,13,129007,20,,431060.511,4583793.921
326,2.1373557938164485,41.40726985471927,2,low,1000,5,25,5037,1490,22,128503,50,,427898.368,4584328.496
327,2.1400731165074105,41.40337205337588,2,low,1000,5,26,5078,2121,6,40402,1,,428121.194,4583893.508
328,2.173516166744328,41.44713054791486,1,low,1000,8,50,8069,1668,42,212304,19,,430962.996,4588724.33
329,2.1226231962601374,41.37557929767011,2,low,1000,3,17,3080,1537,28,312400,431,,426631.349,4580822.619
330,2.2070317428715818,41.42814011964468,2,low,1000,9,59,9015,2047,20,357602,58,,433743.296,4586589.835
331,2.1838437139820117,41.395947413045015,1,low,1000,2,5,2003,1119,13,9209,113,,431772.119,4583033.84
332,2.1823076220198625,41.38416969050566,2,low,1000,1,4,1045,2056,3,46409,3,,431631.367,4581727.506
333,2.1643479574111413,41.3816252787819,2,low,1000,1,1,1015,2630,1,122609,65,,430126.992,4581459.354
334,2.1788132406338896,41.41687266542777,2,low,1000,7,35,7035,1855,41,363605,34,,431373.608,4585360.91
335,2.1908561966371893,41.41532463271901,2,low,1000,9,63,9094,2039,27,81603,185,,432378.438,4585179.576
336,2.1756340910877485,41.38556544625488,1,low,1000,1,2,1023,2296,2,210502,4,,431074.851,4581887.747
337,2.1166436469215184,41.39068258969078,2,low,1000,4,21,4055,1647,34,336001,23,,426148.409,4582504.444
338,2.1468956028646584,41.40771799409491,2,low,1000,5,27,5089,1823,23,33509,46,,428696.223,4584370.351
339,2.178244336941725,41.40979190936901,1,low,1000,2,6,2038,1543,25,105304,299,,431318.606,4584575.263
340,2.1905375178187443,41.418422753497055,2,low,1000,9,61,9064,1183,27,241608,35,,432355.02,4585523.775
341,2.1227306169720794,41.39692466213504,1,low,1000,5,23,5013,1667,34,54804,20,,426664.322,4583192.261
342,2.116085002216861,41.376881404112254,2,low,1000,4,20,4045,1408,28,96509,10,,426086.076,4580972.732
343,2.144097500082006,41.37614899921449,2,low,1000,3,15,3049,1707,14,339509,12,,428427.731,4580867.911
344,2.1857648458687313,41.38110774309638,1,low,1000,1,3,1032,1748,39,248050,4,,431917.24,4581384.852
345,2.178578052849833,41.439287494609445,1,low,1000,8,52,8084,1197,16,43604,10,,431377.561,4587849.573
346,2.1887608343437663,41.416776266460495,1,low,1000,9,63,9093,1293,27,241608,34,,432204.833,4585342.373
347,2.1503606912006155,41.38165607873497,2,low,1000,2,9,2137,1503,15,285807,136,,428957.47,4581474.145
348,2.187434946171228,41.45104385427241,1,low,1000,8,53,8106,1432,33,241200,70,,432129.734,4589147.775
349,2.153835794240848,41.39966186416485,2,low,1000,6,31,6042,1756,12,179107,25,,429267.564,4583470.279
350,2.20922202458765,41.41026959811243,1,low,1000,10,71,10094,3664,19,342503,61,,433908.191,4584604.195
351,2.15736214911996,41.42337857772057,2,low,1000,7,37,7068,1385,32,182600,50,,429587.957,4586100.411
352,2.1628062629379694,41.40820486896752,2,low,1000,6,32,6083,1681,24,109203,109,,430026.595,4584411.428
353,2.150674019186349,41.4174998539911,1,low,1000,6,29,6017,1497,23,165204,3,,429022.681,4585453.22
354,2.1699319073360517,41.39781350703044,2,low,1000,2,7,2062,1608,9,350308,343,,430611.114,4583252.06
355,2.2094235820463117,41.42194987116014,2,low,1000,10,73,10142,1736,20,15201,283,,433936.874,4585900.772
356,2.1859800016539324,41.44015847071599,1,low,1000,9,60,9035,1612,30,209900,540,,431996.842,4587940.427
357,2.1506293548491846,41.387920541598156,1,low,1000,2,9,2117,1223,36,349706,171,,428986.751,4582169.396
358,2.117748556965066,41.38110603642901,2,low,1000,4,20,4049,1357,28,102306,28,,426229.96,4581440.327
359,2.1515684744294905,41.41887675818061,1,low,1000,7,37,7061,1403,23,263600,5,,429098.928,4585605.35
360,2.1987365506078684,41.402006415712414,1,low,1000,10,68,10066,2077,5,242906,213,,433023.341,4583694.881
361,2.1183489537156817,41.39659586021827,2,low,1000,5,23,5006,1807,34,110202,27,,426297.66,4583159.476
362,2.1990648231323244,41.393452474490694,2,low,1000,10,67,10052,2435,5,143303,3,,433042.002,4582744.981
363,2.178830198000818,41.39595927400664,1,low,1000,2,5,2008,1944,13,225500,122,,431353.015,4583039.117
364,2.1226828880543613,41.40354310002565,1,low,1000,5,23,5008,1761,17,16907,62,,426667.773,4583927.073
365,2.1599232719807455,41.38489820528016,1,low,1000,2,8,2094,1526,11,100800,180,,429760.541,4581826.286
366,2.1339300058270436,41.36769933062401,2,low,1000,3,16,3067,1752,14,30602,46,,427568.124,4579938.289
367,2.186374962745036,41.43162346333094,1,low,1000,9,60,9050,1574,30,163209,7,,432020.932,4586992.566
368,2.188225201740548,41.40919568762476,2,low,1000,10,65,10039,1889,18,273808,8,,432152.182,4584501.205
369,2.179198017975503,41.462726439592046,2,low,1000,8,55,8115,1829,33,275600,42,,431454.033,4590451.265
370,2.163666509068823,41.44210662974638,2,low,1000,8,49,8060,1241,42,18254,9,,430134.848,4588174.48
371,2.1524951607960707,41.43691328252174,2,low,1000,7,41,7098,2226,35,700651,75,,429195.969,4587606.994
372,2.1689262074012428,41.38043270210417,2,low,1000,1,1,1019,3083,1,286708,8,,430508.536,4581323.275
373,2.1570953882984973,41.38168623473912,1,low,1000,2,9,2144,1567,15,87009,116,,429520.629,4581471.994
374,2.1931203009331703,41.39882321717963,1,low,1000,10,66,10042,3713,18,29206,102,,432550.59,4583345.844
375,2.1242079351610625,41.374311167868605,1,low,1000,3,17,3080,1537,28,36100,55,,426762.448,4580680.493
376,2.170620754948093,41.43622319753387,2,low,1000,8,48,8215,1642,42,180751,10,,430709.535,4587515.715
377,2.1392968959856176,41.37244159960564,2,low,1000,3,16,3058,1896,14,228600,41,,428022.204,4580460.297
378,2.2186604467817594,41.413987320543086,1,low,1000,10,70,10081,2297,19,96600,2,,434700.767,4585009.773
379,2.1531484282353173,41.40363209775146,1,low,1000,6,31,6039,1635,12,345658,7,,429214.414,4583911.611
380,2.178296715244561,41.396619083853764,2,low,1000,2,5,2008,1944,13,169409,726,,431309.112,4583112.791
381,2.12262623497616,41.37832339637403,2,low,1000,4,20,4039,1245,28,343903,66,,426634.687,4581127.262
382,2.175326407826669,41.41093786888013,1,low,1000,2,6,2040,1783,25,231900,18,,431075.938,4584704.804
383,2.143382800915262,41.37240861261417,2,low,1000,3,15,3055,1603,14,701620,11,,428363.862,4580453.25
384,2.1587732736829546,41.37353382536827,2,low,1000,3,11,3007,1684,4,43706,1,,429652.142,4580565.564
385,2.1373539520400735,41.37411386213166,2,low,1000,3,18,3102,1411,14,159405,1,,427861.568,4580647.564
386,2.141545728307673,41.37403747129553,1,low,1000,3,15,3051,1849,14,355403,24,,428212.023,4580635.603
387,2.1387351523244504,41.39532230883617,2,low,1000,5,26,5054,1008,21,173304,5,,428000.472,4583000.946
388,2.177318368509269,41.447795428776864,2,low,1000,8,50,8067,1987,42,259002,37,,431281.302,4588795.119
389,2.1858702306220836,41.391048463868735,2,low,1000,10,66,10047,2092,18,271100,29,,431936.42,4582488.372
390,2.138420932034546,41.397965599335876,1,low,1000,5,26,5052,1424,21,28000,228,,427977.122,4583294.662
391,2.1781443937402756,41.446574018099675,2,low,1000,8,50,8074,1659,42,236109,15,,431349.013,4588658.863
392,2.1581885279206388,41.422505716277854,2,low,1000,7,37,7067,1654,32,67103,96,,429656.069,4586002.835
393,2.178628074698281,41.4106252831035,1,low,1000,10,64,10011,1252,26,90604,20,,431351.556,4584667.479
394,2.161535228060916,41.40445299676302,2,low,1000,6,31,6060,1775,24,274800,85,,429916.328,4583995.927
395,2.162993172265374,41.434815352355926,1,low,1000,7,43,7106,1234,31,154300,9,,430070.772,4587365.55
396,2.1884352139756573,41.40739608684754,2,low,1000,10,65,10039,1889,18,209004,5,,432167.863,4584301.251
397,2.1752436617369004,41.41929917063652,2,low,1000,7,35,7037,1564,41,26208,73,,431077.862,4585633.133
398,2.155818398370972,41.386224891895594,2,low,1000,2,8,2099,1532,11,287201,133,,429418.761,4581976.908
399,2.1780714147058955,41.43112013657252,1,low,1000,8,45,8023,1477,16,108903,63,,431326.627,4586943.24
400,2.181869261321957,41.440943608261186,1,low,1000,8,52,8093,1354,16,364700,9,,431654.252,4588030.83
401,2.17046599344658,41.405047444987275,2,low,1000,6,32,6073,1325,25,90502,527,,430663.451,4584054.735
402,2.179392589970957,41.39574676406982,1,low,1000,2,5,2005,4045,13,71600,140,,431399.806,4583015.079
403,2.1665030052820335,41.398040018909185,2,low,1000,2,7,2063,1241,37,144601,343,,430324.717,4583279.959
404,2.1721639742370216,41.44542213355039,2,low,1000,8,50,8072,1235,42,7203,11,,430848.231,4588535.742
405,2.1225731114826685,41.41131398513488,2,low,1000,5,25,5032,1893,17,701352,40,,426667.336,4584789.882
406,2.1517745688503833,41.406683835300896,2,low,1000,6,31,6037,1112,12,208001,209,,429102.894,4584251.535
407,2.186595760860679,41.41479051429876,1,low,1000,10,64,10001,1654,26,209900,195,,432021.826,4585123.614
408,2.1350186214053135,41.408855321514174,2,low,1000,5,25,5036,1818,22,128503,1,,427704.778,4584506.461
409,2.148659336337133,41.39005092988809,1,low,1000,2,8,2104,1171,36,245802,116,,428824.366,4582407.525
410,2.128497810587836,41.37597237810046,2,low,1000,3,17,3083,1359,28,300605,7,,427123.044,4580861.302
411,2.1821250393936675,41.39108799176169,2,low,1000,1,4,1055,1382,18,11200,2,,431623.35,4582495.709
412,2.172203410495046,41.412378192154975,2,low,1000,7,33,7012,1599,25,313108,72,,430816.452,4584867.197
413,2.195788020539167,41.40576634286505,1,low,1000,10,71,10096,1664,18,144601,166,,432780.75,4584114.587
414,2.1973199816271483,41.39926323477511,2,low,1000,10,68,10058,1202,5,270901,119,,432902.109,4583391.433
415,2.1486095638825686,41.39150689402632,2,low,1000,2,8,2107,1632,36,363809,204,,428821.793,4582569.205
416,2.1912527716064196,41.43868486106047,2,low,1000,9,60,9029,1080,30,339101,58,,432435.804,4587772.699
417,2.160240942272129,41.39939970799598,2,low,1000,6,31,6046,1172,12,208001,23,,429802.705,4583435.965
418,2.1633456883403124,41.37549148450122,2,low,1000,2,10,2172,1502,15,198407,1,,430036.613,4580779.199
419,2.144091955776499,41.37957549863405,2,low,1000,2,9,2130,1070,15,331507,98,,428431.024,4581248.32
420,2.1549324480464134,41.387952279558235,2,low,1000,2,8,2099,1532,36,191204,158,,429346.557,4582169.402
421,2.1686957868061425,41.41528470652993,2,low,1000,7,33,7015,1422,24,365702,104,,430526.395,4585192.683
422,2.1416043714564372,41.3961626931516,2,low,1000,5,26,5060,1143,21,55603,59,,428241.258,4583091.864
423,2.204707240126398,41.42362895473013,1,low,1000,10,73,10138,3322,20,25806,4,,433544.47,4586090.791
424,2.18152484700806,41.424713888096115,1,low,1000,9,62,9074,1805,27,121402,168,,431608.446,4586229.29
425,2.162366205534957,41.42485725837117,1,low,1000,7,36,7057,1490,32,60002,22,,430007.695,4586260.516
426,2.208237237569591,41.4071974509409,2,low,1000,10,69,10076,2286,19,270901,336,,433822.766,4584263.881
427,2.1729217872726485,41.43837903844479,2,low,1000,8,48,8055,1798,42,351901,214,,430904.063,4587753.216
428,2.144490489476124,41.384384446943585,1,low,1000,2,9,2124,1148,29,110803,182,,428469.619,4581781.873
429,2.1813298405326957,41.38116767419801,1,low,1000,1,2,1031,1790,2,18006,6,,431546.464,4581394.999
430,2.191755459899329,41.42717909318306,2,low,1000,9,61,9061,1841,27,39709,118,,432465.875,4586494.945
431,2.1444763777805598,41.38545826199687,1,low,1000,2,9,2125,1689,29,90502,79,,428469.616,4581901.098
432,2.174578835500317,41.43610074553466,1,low,1000,8,45,8035,7056,16,7600,50,,431040.086,4587498.96
433,2.1863267560963355,41.39342711699869,1,low,1000,10,66,10045,1262,18,76807,77,,431977.067,4582752.088
434,2.1402598815776175,41.393268357294495,2,low,1000,5,26,5057,1684,21,37408,15,,428125.674,4582771.653
435,2.1761892904278892,41.407996182234115,1,low,1000,2,6,2036,1206,25,73900,301,,431144.95,4584377.535
436,2.1581631307488514,41.431432413892864,1,low,1000,7,43,7114,1271,32,89208,23,,429663.582,4586993.891
437,2.1742372596498014,41.38153742004678,2,low,1000,1,2,1028,2024,2,45508,23,,430953.8,4581441.674
438,2.2069756112183194,41.40369204420146,1,low,1000,10,68,10073,1463,5,115603,50,,433713.753,4583875.68
439,2.139582630789991,41.3806429828587,1,low,1000,3,18,3107,1857,14,270209,35,,428055.138,4581370.564
440,2.155624062807332,41.39304425325773,2,low,1000,2,8,2084,2105,8,110304,90,,429409.89,4582734.142
441,2.179500260545238,41.39346490481237,2,low,1000,2,5,2006,1629,13,286504,77,,431406.408,4582761.665
442,2.2061865119216564,41.42473575776042,1,low,1000,10,73,10138,3322,20,701882,20,,433669.207,4586212.533
443,2.19518657653442,41.40870336108009,1,low,1000,10,71,10098,1719,18,700908,18,,432733.508,4584441.118
444,2.1734584464646223,41.42254915816351,1,low,1000,7,35,7051,1939,32,202504,58,,430932.12,4585995.366
445,2.163289935041054,41.43569067385956,2,low,1000,7,43,7105,1148,31,88602,20,,430096.505,4587462.488
446,2.146934936895037,41.38082965816957,2,low,1000,2,9,2134,1515,15,362001,120,,428670.12,4581385.211
447,2.141865567533933,41.38556386276397,1,low,1000,4,19,4016,1074,29,52503,1,,428251.44,4581914.98
448,2.1737199766753412,41.39861395821077,2,low,1000,2,7,2066,1806,13,18505,396,,430928.625,4583337.898
449,2.161532174870531,41.43821148628168,2,low,1000,7,43,7104,1644,42,136705,9,,429952.361,4587743.768
450,2.154398513872306,41.38782487303115,1,low,1000,2,8,2101,2248,36,191204,157,,429301.778,4582155.693
451,2.1382878234905776,41.36391132942132,1,low,1000,3,13,3213,2420,38,230601,391,,427928.404,4579514.12
452,2.1797861177165534,41.39432906904236,2,low,1000,2,5,2002,5278,13,28305,78,,431431.214,4582857.377
453,2.1788631423846945,41.3828504297055,2,low,1000,1,2,1026,12589,2,71701,1,,431341.978,4581583.767
454,2.2138162857864194,41.407850893093034,2,low,1000,10,69,10080,2516,19,342503,2,,434289.737,4584332.178
455,2.1704602945820923,41.406723903479325,1,low,1000,2,6,2043,1536,25,161407,101,,430664.757,4584240.858
456,2.1346275905946186,41.37533373552531,1,low,1000,3,18,3096,1593,28,312400,119,,427634.927,4580785.265
457,2.1579882845443645,41.37589695534654,1,low,1000,2,10,2156,1316,15,285807,16,,429589.045,4580828.552
458,2.1517574353647912,41.43402222463921,1,low,1000,7,41,7098,2226,35,700812,8,,429131.191,4587286.634
459,2.161592598746016,41.39297056687711,1,low,1000,2,7,2081,2268,8,191204,242,,429908.787,4582721.116
460,2.180682998636561,41.38186940417733,1,low,1000,1,2,1026,12589,2,16102,2,,431493.114,4581473.415
461,2.1764466997213323,41.429075212292474,2,low,1000,8,44,8014,1279,16,114702,15,,431188.719,4586717.504
462,2.1556887183230042,41.37592820566926,2,low,1000,2,10,2155,1816,15,110803,20,,429396.782,4580833.892
463,2.129166382903479,41.39499551726676,2,low,1000,5,24,5022,1681,17,196106,17,,427200.175,4582972.662
464,2.1726280037394927,41.434560610538725,2,low,1000,8,45,8037,1637,16,103003,104,,430875.468,4587329.531
465,2.1885854402118627,41.41786435693675,1,low,1000,9,63,9092,1893,27,43900,59,,432191.307,4585463.309
466,2.122939393368897,41.378136184648845,2,low,1000,4,20,4039,1245,28,257007,18,,426660.663,4581106.213
467,2.1648626733909277,41.4381653375336,1,low,1000,8,48,8051,1340,42,363503,112,,430230.552,4587735.955
468,2.185063114529851,41.422008917234066,2,low,1000,9,61,9068,1579,27,121402,124,,431901.279,4585926.198
469,2.1882914276644407,41.41628574153405,2,low,1000,9,63,9093,1293,27,241608,22,,432165.094,4585288.283
470,2.176495514851494,41.45027728170668,1,low,1000,8,50,8066,1742,42,700113,1,,431215.19,4589071.307
471,2.1781171241050883,41.41678990618509,2,low,1000,7,35,7036,1497,41,79102,9,,431315.346,4585352.274
472,2.1898392114465057,41.42416334814925,2,low,1000,9,61,9058,1586,27,246500,35,,432302.626,4586161.636
473,2.179052330911462,41.406690970364,1,low,1000,2,6,2032,1247,13,362704,30,,431382.875,4584230.36
474,2.1535064385041913,41.3885952289748,1,low,1000,2,8,2101,2248,36,268003,182,,429228.029,4582241.945
475,2.126808803551756,41.37627362961616,2,low,1000,3,17,3082,1884,28,263407,15,,426982.141,4580896.168
476,2.1627870673234573,41.3825091535453,1,low,1000,2,10,2164,1625,11,70607,6,,429997.425,4581558.74
477,2.1925631597201996,41.42457180045774,2,low,1000,9,61,9062,1692,27,39709,80,,432530.665,4586204.856
478,2.1911042602647814,41.40178111203049,1,low,1000,10,66,10042,3713,18,30500,153,,432385.128,4583675.797
479,2.1279728674378378,41.39676956355605,2,low,1000,5,24,5023,1483,17,167902,5,,427102.381,4583170.618
480,2.1510258417347417,41.404941608435664,1,low,1000,6,31,6040,1779,12,206403,229,,429038.417,4584058.728
481,2.1562724147555534,41.40870228089337,1,low,1000,6,31,6028,1339,24,203904,60,,429481.023,4584471.949
482,2.15584477029045,41.39117351092536,2,low,1000,2,8,2084,2105,36,23403,124,,429426.318,4582526.275
483,2.1722113842129076,41.376753334974296,1,low,1000,1,1,1003,3829,1,140203,27,,430779.332,4580912.169
484,2.160409564099213,41.40593369745515,2,low,1000,6,31,6062,1231,24,340406,43,,429823.831,4584161.224
485,2.185006854963623,41.42264562542373,1,low,1000,9,61,9068,1579,27,233701,70,,431897.243,4585996.929
486,2.1751899862087067,41.436519462033075,1,low,1000,8,45,8035,7056,16,256401,85,,431091.588,4587544.959
487,2.1446017159791926,41.37341637138917,2,low,1000,3,15,3053,2278,14,45803,68,,428466.901,4580564.123
488,2.193325108867346,41.426665164454974,1,low,1000,9,61,9061,1841,27,701973,11,,432596.499,4586436.666
489,2.144437810887752,41.40123817634012,1,low,1000,5,26,5079,1333,6,299506,24,,428483.69,4583652.995
490,2.1297281089935574,41.372525333486145,2,low,1000,3,17,3072,1387,28,328808,75,,427222.083,4580477.583
491,2.1727318885350146,41.39375204209515,2,low,1000,2,7,2072,1264,9,145003,50,,430840.873,4582798.923
492,2.157174052403967,41.376232829928966,2,low,1000,2,10,2155,1816,15,285807,25,,429521.319,4580866.502
493,2.180478672388749,41.41443486915962,2,low,1000,10,64,10006,1900,41,161407,273,,431510.228,4585088.95
494,2.1629307624189775,41.37557224589931,2,low,1000,2,10,2172,1502,15,361406,6,,430002.002,4580788.5
495,2.1788936917736,41.427816626934764,2,low,1000,9,62,9076,1565,27,282300,51,,431391.852,4586575.835
496,2.1757780018956563,41.44536744110324,2,low,1000,8,50,8074,1659,42,120807,199,,431150.067,4588526.789
497,2.169168310304106,41.41680954387721,1,low,1000,7,35,7027,2167,41,50100,11,,430567.509,4585361.59
498,2.1376726372027477,41.41287051409761,2,low,1000,5,25,5034,1199,22,140101,16,,427931.041,4584950.012
499,2.162205101671516,41.38949574550049,1,low,1000,2,8,2091,1857,7,32700,55,,429956.263,4582334.851
500,2.1725684378188723,41.40212947639418,2,low,1000,2,6,2053,1920,13,292201,4,,430836.091,4583729.105
501,2.1912883685565094,41.380201707135605,1,low,1000,1,3,1035,1151,3,316605,6,,432378.158,4581279.941
502,2.125295343486725,41.3781725562411,2,low,1000,4,20,4038,1231,28,38604,12,,426857.709,4581108.26
503,2.176833152398035,41.38701126042058,2,low,1000,1,4,1050,1593,3,365906,3,,431176.63,4582047.306
504,2.180194635438427,41.443173518445114,2,low,1000,8,52,8088,1334,16,202005,8,,431516.699,4588279.717
505,2.166768103350306,41.39313984306039,2,low,1000,2,7,2078,1380,9,247659,132,,430341.646,4582735.735
506,2.17639220233964,41.45914117426136,1,low,1000,8,55,8112,1896,33,351606,33,,431215.926,4590055.456
507,2.1570213191909975,41.43169932019055,1,low,1000,7,43,7114,1271,32,89208,51,,429568.47,4587024.451
