customer_id,codi_carrer,numpost,lletra,districte,barri,seccio_censal,poblacion_seccion,postal_code,lon,lat,x_etrs89,y_etrs89
291,206800,26,,1,4,1051,1825,3,2.1776468399907722,41.38802171351161,431245.726,4582158.839
292,286504,123,,2,7,2068,1721,13,2.1757351315728113,41.396319277376286,431094.656,4583081.541
293,344101,417,,7,33,7010,1325,25,2.17179814755694,41.410289162603384,430780.364,4584635.599
294,197302,241,,2,6,2051,1906,13,2.1761691217663652,41.40303303109041,431138.024,4583826.548
295,90400,20,,5,22,5002,1654,17,2.10625737358904,41.414360849541495,425307.193,4585142.085
296,351209,6,,7,34,7020,1725,24,2.1631435531699723,41.41505019948331,430062.129,4585171.117
297,7203,17,,8,50,8072,1235,42,2.172277564353387,41.445570366390314,430857.877,4588552.108
298,313108,30,,7,33,7010,1325,25,2.1707587386187273,41.411299358270945,430694.565,4584748.581
299,39108,9,,6,31,6042,1756,12,2.1526582668297185,41.400162499573504,429169.675,4583526.821
300,76501,41,,1,1,1009,2388,1,2.1655345706006663,41.37833363381716,430222.693,4581092.965
301,159405,5,,3,18,3101,6718,14,2.137094625408849,41.3743086600147,427840.097,4580669.406
302,142355,4,,2,6,2049,2119,13,2.175923729496196,41.404724050741066,431119.298,4584014.478
303,87009,235,,2,9,2116,1001,29,2.1501870812299173,41.386621312245026,428948.359,4582025.52
304,115603,398,,9,63,9083,1754,27,2.184966692392697,41.420282800660054,431891.418,4585734.642
305,61708,4,,6,31,6050,1274,12,2.157410118769013,41.401392626840206,429568.22,4583659.514
306,90502,211,,2,8,2105,2195,36,2.1520830087498126,41.39119878823577,429111.849,4582532.152
307,145003,148,,2,7,2060,1767,37,2.1661808955416464,41.39870138412355,430298.497,4583353.642
308,212905,33,,9,60,9043,1392,30,2.1853176493937236,41.436365668521816,431937.546,4587519.873
309,145003,131,,2,7,2063,1241,37,2.1669791448831472,41.39781730698431,430364.282,4583254.851
310,700651,74,,7,43,7111,944,31,2.153892707344718,41.436243418831886,429312.0,4587531.484
311,248301,92,,8,55,8114,2029,33,2.175782433983906,41.46278996447231,431168.859,4590461.029
312,361406,54,,2,10,2168,2320,15,2.1604333544191645,41.37745989055068,429795.19,4581000.083
313,81603,90,,10,65,10038,1659,18,2.1886726795972447,41.408712611072126,432189.08,4584447.224
314,218901,11,,8,46,8041,2743,31,2.170302333229214,41.43211475251042,430678.561,4587059.853
315,286504,24,,10,66,10046,1261,18,2.1832430343632945,41.39090992808683,431716.632,4582475.059
316,313301,70,,3,18,3110,1439,14,2.135434013279042,41.38034965994966,427707.918,4581341.452
317,144601,229,,2,5,2014,1389,13,2.1830892722729316,41.40219513498498,431715.59,4583728.048
318,54509,261,,2,9,2113,2260,29,2.1451184325063233,41.38703626675071,428525.027,4582075.756
319,173905,155,,3,16,3062,1707,14,2.1365326643342644,41.37071713532742,427789.131,4580271.149
320,196707,108,,10,68,10061,1737,5,2.204303244683043,41.40048323744571,433487.105,4583521.491
321,288805,55,,5,24,5025,1294,17,2.1326265943060267,41.398399091544455,427493.227,4583347.621
322,186102,30,,7,33,7009,1317,25,2.169931947081399,41.41157691541974,430625.759,4584780.057
323,299200,11,,6,30,6018,1401,24,2.1524921735461877,41.41066724673415,429167.201,4584693.182
324,171400,104,,10,66,10043,3301,18,2.188907879517584,41.39517710574534,432194.669,4582944.346
325,129007,20,,2,6,2051,1906,13,2.1752456022621196,41.402732527460586,431060.511,4583793.921
326,128503,50,,5,25,5037,1490,22,2.1373557938164485,41.40726985471927,427898.368,4584328.496
327,40402,1,,5,26,5078,2121,6,2.1400731165074105,41.40337205337588,428121.194,4583893.508
328,212304,19,,8,50,8069,1668,42,2.173516166744328,41.44713054791486,430962.996,4588724.33
329,312400,431,,3,17,3080,1537,28,2.1226231962601374,41.37557929767011,426631.349,4580822.619
330,357602,58,,9,59,9015,2047,20,2.2070317428715818,41.42814011964468,433743.296,4586589.835
331,9209,113,,2,5,2003,1119,13,2.1838437139820117,41.395947413045015,431772.119,4583033.84
332,46409,3,,1,4,1045,2056,3,2.1823076220198625,41.38416969050566,431631.367,4581727.506
333,122609,65,,1,1,1015,2630,1,2.1643479574111413,41.3816252787819,430126.992,4581459.354
334,363605,34,,7,35,7035,1855,41,2.1788132406338896,41.41687266542777,431373.608,4585360.91
335,81603,185,,9,63,9094,2039,27,2.1908561966371893,41.41532463271901,432378.438,4585179.576
336,210502,4,,1,2,1023,2296,2,2.1756340910877485,41.38556544625488,431074.851,4581887.747
337,336001,23,,4,21,4055,1647,34,2.1166436469215184,41.39068258969078,426148.409,4582504.444
338,33509,46,,5,27,5089,1823,23,2.1468956028646584,41.40771799409491,428696.223,4584370.351
339,105304,299,,2,6,2038,1543,25,2.178244336941725,41.40979190936901,431318.606,4584575.263
340,241608,35,,9,61,9064,1183,27,2.1905375178187443,41.418422753497055,432355.02,4585523.775
341,54804,20,,5,23,5013,1667,34,2.1227306169720794,41.39692466213504,426664.322,4583192.261
342,96509,10,,4,20,4045,1408,28,2.116085002216861,41.376881404112254,426086.076,4580972.732
343,339509,12,,3,15,3049,1707,14,2.144097500082006,41.37614899921449,428427.731,4580867.911
344,248050,4,,1,3,1032,1748,39,2.1857648458687313,41.38110774309638,431917.24,4581384.852
345,43604,10,,8,52,8084,1197,16,2.178578052849833,41.439287494609445,431377.561,4587849.573
346,241608,34,,9,63,9093,1293,27,2.1887608343437663,41.416776266460495,432204.833,4585342.373
347,285807,136,,2,9,2137,1503,15,2.1503606912006155,41.38165607873497,428957.47,4581474.145
348,241200,70,,8,53,8106,1432,33,2.187434946171228,41.45104385427241,432129.734,4589147.775
349,179107,25,,6,31,6042,1756,12,2.153835794240848,41.39966186416485,429267.564,4583470.279
350,342503,61,,10,71,10094,3664,19,2.20922202458765,41.41026959811243,433908.191,4584604.195
351,182600,50,,7,37,7068,1385,32,2.15736214911996,41.42337857772057,429587.957,4586100.411
352,109203,109,,6,32,6083,1681,24,2.1628062629379694,41.40820486896752,430026.595,4584411.428
353,165204,3,,6,29,6017,1497,23,2.150674019186349,41.4174998539911,429022.681,4585453.22
354,350308,343,,2,7,2062,1608,9,2.1699319073360517,41.39781350703044,430611.114,4583252.06
355,15201,283,,10,73,10142,1736,20,2.2094235820463117,41.42194987116014,433936.874,4585900.772
356,209900,540,,9,60,9035,1612,30,2.1859800016539324,41.44015847071599,431996.842,4587940.427
357,349706,171,,2,9,2117,1223,36,2.1506293548491846,41.387920541598156,428986.751,4582169.396
358,102306,28,,4,20,4049,1357,28,2.117748556965066,41.38110603642901,426229.96,4581440.327
359,263600,5,,7,37,7061,1403,23,2.1515684744294905,41.41887675818061,429098.928,4585605.35
360,242906,213,,10,68,10066,2077,5,2.1987365506078684,41.402006415712414,433023.341,4583694.881
361,110202,27,,5,23,5006,1807,34,2.1183489537156817,41.39659586021827,426297.66,4583159.476
362,143303,3,,10,67,10052,2435,5,2.1990648231323244,41.393452474490694,433042.002,4582744.981
363,225500,122,,2,5,2008,1944,13,2.178830198000818,41.39595927400664,431353.015,4583039.117
364,16907,62,,5,23,5008,1761,17,2.1226828880543613,41.40354310002565,426667.773,4583927.073
365,100800,180,,2,8,2094,1526,11,2.1599232719807455,41.38489820528016,429760.541,4581826.286
366,30602,46,,3,16,3067,1752,14,2.1339300058270436,41.36769933062401,427568.124,4579938.289
367,163209,7,,9,60,9050,1574,30,2.186374962745036,41.43162346333094,432020.932,4586992.566
368,273808,8,,10,65,10039,1889,18,2.188225201740548,41.40919568762476,432152.182,4584501.205
369,275600,42,,8,55,8115,1829,33,2.179198017975503,41.462726439592046,431454.033,4590451.265
370,18254,9,,8,49,8060,1241,42,2.163666509068823,41.44210662974638,430134.848,4588174.48
371,700651,75,,7,41,7098,2226,35,2.1524951607960707,41.43691328252174,429195.969,4587606.994
372,286708,8,,1,1,1019,3083,1,2.1689262074012428,41.38043270210417,430508.536,4581323.275
373,87009,116,,2,9,2144,1567,15,2.1570953882984973,41.38168623473912,429520.629,4581471.994
374,29206,102,,10,66,10042,3713,18,2.1931203009331703,41.39882321717963,432550.59,4583345.844
375,36100,55,,3,17,3080,1537,28,2.1242079351610625,41.374311167868605,426762.448,4580680.493
376,180751,10,,8,48,8215,1642,42,2.170620754948093,41.43622319753387,430709.535,4587515.715
377,228600,41,,3,16,3058,1896,14,2.1392968959856176,41.37244159960564,428022.204,4580460.297
378,96600,2,,10,70,10081,2297,19,2.2186604467817594,41.413987320543086,434700.767,4585009.773
379,345658,7,,6,31,6039,1635,12,2.1531484282353173,41.40363209775146,429214.414,4583911.611
380,169409,726,,2,5,2008,1944,13,2.178296715244561,41.396619083853764,431309.112,4583112.791
381,343903,66,,4,20,4039,1245,28,2.12262623497616,41.37832339637403,426634.687,4581127.262
382,231900,18,,2,6,2040,1783,25,2.175326407826669,41.41093786888013,431075.938,4584704.804
383,701620,11,,3,15,3055,1603,14,2.143382800915262,41.37240861261417,428363.862,4580453.25
384,43706,1,,3,11,3007,1684,4,2.1587732736829546,41.37353382536827,429652.142,4580565.564
385,159405,1,,3,18,3102,1411,14,2.1373539520400735,41.37411386213166,427861.568,4580647.564
386,355403,24,,3,15,3051,1849,14,2.141545728307673,41.37403747129553,428212.023,4580635.603
387,173304,5,,5,26,5054,1008,21,2.1387351523244504,41.39532230883617,428000.472,4583000.946
388,259002,37,,8,50,8067,1987,42,2.177318368509269,41.447795428776864,431281.302,4588795.119
389,271100,29,,10,66,10047,2092,18,2.1858702306220836,41.391048463868735,431936.42,4582488.372
390,28000,228,,5,26,5052,1424,21,2.138420932034546,41.397965599335876,427977.122,4583294.662
391,236109,15,,8,50,8074,1659,42,2.1781443937402756,41.446574018099675,431349.013,4588658.863
392,67103,96,,7,37,7067,1654,32,2.1581885279206388,41.422505716277854,429656.069,4586002.835
393,90604,20,,10,64,10011,1252,26,2.178628074698281,41.4106252831035,431351.556,4584667.479
394,274800,85,,6,31,6060,1775,24,2.161535228060916,41.40445299676302,429916.328,4583995.927
395,154300,9,,7,43,7106,1234,31,2.162993172265374,41.434815352355926,430070.772,4587365.55
396,209004,5,,10,65,10039,1889,18,2.1884352139756573,41.40739608684754,432167.863,4584301.251
397,26208,73,,7,35,7037,1564,41,2.1752436617369004,41.41929917063652,431077.862,4585633.133
398,287201,133,,2,8,2099,1532,11,2.155818398370972,41.386224891895594,429418.761,4581976.908
399,108903,63,,8,45,8023,1477,16,2.1780714147058955,41.43112013657252,431326.627,4586943.24
400,364700,9,,8,52,8093,1354,16,2.181869261321957,41.440943608261186,431654.252,4588030.83
401,90502,527,,6,32,6073,1325,25,2.17046599344658,41.405047444987275,430663.451,4584054.735
402,71600,140,,2,5,2005,4045,13,2.179392589970957,41.39574676406982,431399.806,4583015.079
403,144601,343,,2,7,2063,1241,37,2.1665030052820335,41.398040018909185,430324.717,4583279.959
404,7203,11,,8,50,8072,1235,42,2.1721639742370216,41.44542213355039,430848.231,4588535.742
405,701352,40,,5,25,5032,1893,17,2.1225731114826685,41.41131398513488,426667.336,4584789.882
406,208001,209,,6,31,6037,1112,12,2.1517745688503833,41.406683835300896,429102.894,4584251.535
407,209900,195,,10,64,10001,1654,26,2.186595760860679,41.41479051429876,432021.826,4585123.614
408,128503,1,,5,25,5036,1818,22,2.1350186214053135,41.408855321514174,427704.778,4584506.461
409,245802,116,,2,8,2104,1171,36,2.148659336337133,41.39005092988809,428824.366,4582407.525
410,300605,7,,3,17,3083,1359,28,2.128497810587836,41.37597237810046,427123.044,4580861.302
411,11200,2,,1,4,1055,1382,18,2.1821250393936675,41.39108799176169,431623.35,4582495.709
412,313108,72,,7,33,7012,1599,25,2.172203410495046,41.412378192154975,430816.452,4584867.197
413,144601,166,,10,71,10096,1664,18,2.195788020539167,41.40576634286505,432780.75,4584114.587
414,270901,119,,10,68,10058,1202,5,2.1973199816271483,41.39926323477511,432902.109,4583391.433
415,363809,204,,2,8,2107,1632,36,2.1486095638825686,41.39150689402632,428821.793,4582569.205
416,339101,58,,9,60,9029,1080,30,2.1912527716064196,41.43868486106047,432435.804,4587772.699
417,208001,23,,6,31,6046,1172,12,2.160240942272129,41.39939970799598,429802.705,4583435.965
418,198407,1,,2,10,2172,1502,15,2.1633456883403124,41.37549148450122,430036.613,4580779.199
419,331507,98,,2,9,2130,1070,15,2.144091955776499,41.37957549863405,428431.024,4581248.32
420,191204,158,,2,8,2099,1532,36,2.1549324480464134,41.387952279558235,429346.557,4582169.402
421,365702,104,,7,33,7015,1422,24,2.1686957868061425,41.41528470652993,430526.395,4585192.683
422,55603,59,,5,26,5060,1143,21,2.1416043714564372,41.3961626931516,428241.258,4583091.864
423,25806,4,,10,73,10138,3322,20,2.204707240126398,41.42362895473013,433544.47,4586090.791
424,121402,168,,9,62,9074,1805,27,2.18152484700806,41.424713888096115,431608.446,4586229.29
425,60002,22,,7,36,7057,1490,32,2.162366205534957,41.42485725837117,430007.695,4586260.516
426,270901,336,,10,69,10076,2286,19,2.208237237569591,41.4071974509409,433822.766,4584263.881
427,351901,214,,8,48,8055,1798,42,2.1729217872726485,41.43837903844479,430904.063,4587753.216
428,110803,182,,2,9,2124,1148,29,2.144490489476124,41.384384446943585,428469.619,4581781.873
429,18006,6,,1,2,1031,1790,2,2.1813298405326957,41.38116767419801,431546.464,4581394.999
430,39709,118,,9,61,9061,1841,27,2.191755459899329,41.42717909318306,432465.875,4586494.945
431,90502,79,,2,9,2125,1689,29,2.1444763777805598,41.38545826199687,428469.616,4581901.098
432,7600,50,,8,45,8035,7056,16,2.174578835500317,41.43610074553466,431040.086,4587498.96
433,76807,77,,10,66,10045,1262,18,2.1863267560963355,41.39342711699869,431977.067,4582752.088
434,37408,15,,5,26,5057,1684,21,2.1402598815776175,41.393268357294495,428125.674,4582771.653
435,73900,301,,2,6,2036,1206,25,2.1761892904278892,41.407996182234115,431144.95,4584377.535
436,89208,23,,7,43,7114,1271,32,2.1581631307488514,41.431432413892864,429663.582,4586993.891
437,45508,23,,1,2,1028,2024,2,2.1742372596498014,41.38153742004678,430953.8,4581441.674
438,115603,50,,10,68,10073,1463,5,2.2069756112183194,41.40369204420146,433713.753,4583875.68
439,270209,35,,3,18,3107,1857,14,2.139582630789991,41.3806429828587,428055.138,4581370.564
440,110304,90,,2,8,2084,2105,8,2.155624062807332,41.39304425325773,429409.89,4582734.142
441,286504,77,,2,5,2006,1629,13,2.179500260545238,41.39346490481237,431406.408,4582761.665
442,701882,20,,10,73,10138,3322,20,2.2061865119216564,41.42473575776042,433669.207,4586212.533
443,700908,18,,10,71,10098,1719,18,2.19518657653442,41.40870336108009,432733.508,4584441.118
444,202504,58,,7,35,7051,1939,32,2.1734584464646223,41.42254915816351,430932.12,4585995.366
445,88602,20,,7,43,7105,1148,31,2.163289935041054,41.43569067385956,430096.505,4587462.488
446,362001,120,,2,9,2134,1515,15,2.146934936895037,41.38082965816957,428670.12,4581385.211
447,52503,1,,4,19,4016,1074,29,2.141865567533933,41.38556386276397,428251.44,4581914.98
448,18505,396,,2,7,2066,1806,13,2.1737199766753412,41.39861395821077,430928.625,4583337.898
449,136705,9,,7,43,7104,1644,42,2.161532174870531,41.43821148628168,429952.361,4587743.768
450,191204,157,,2,8,2101,2248,36,2.154398513872306,41.38782487303115,429301.778,4582155.693
451,230601,391,,3,13,3213,2420,38,2.1382878234905776,41.36391132942132,427928.404,4579514.12
452,28305,78,,2,5,2002,5278,13,2.1797861177165534,41.39432906904236,431431.214,4582857.377
453,71701,1,,1,2,1026,12589,2,2.1788631423846945,41.3828504297055,431341.978,4581583.767
454,342503,2,,10,69,10080,2516,19,2.2138162857864194,41.407850893093034,434289.737,4584332.178
455,161407,101,,2,6,2043,1536,25,2.1704602945820923,41.406723903479325,430664.757,4584240.858
456,312400,119,,3,18,3096,1593,28,2.1346275905946186,41.37533373552531,427634.927,4580785.265
457,285807,16,,2,10,2156,1316,15,2.1579882845443645,41.37589695534654,429589.045,4580828.552
458,700812,8,,7,41,7098,2226,35,2.1517574353647912,41.43402222463921,429131.191,4587286.634
459,191204,242,,2,7,2081,2268,8,2.161592598746016,41.39297056687711,429908.787,4582721.116
460,16102,2,,1,2,1026,12589,2,2.180682998636561,41.38186940417733,431493.114,4581473.415
461,114702,15,,8,44,8014,1279,16,2.1764466997213323,41.429075212292474,431188.719,4586717.504
462,110803,20,,2,10,2155,1816,15,2.1556887183230042,41.37592820566926,429396.782,4580833.892
463,196106,17,,5,24,5022,1681,17,2.129166382903479,41.39499551726676,427200.175,4582972.662
464,103003,104,,8,45,8037,1637,16,2.1726280037394927,41.434560610538725,430875.468,4587329.531
465,43900,59,,9,63,9092,1893,27,2.1885854402118627,41.41786435693675,432191.307,4585463.309
466,257007,18,,4,20,4039,1245,28,2.122939393368897,41.378136184648845,426660.663,4581106.213
467,363503,112,,8,48,8051,1340,42,2.1648626733909277,41.4381653375336,430230.552,4587735.955
468,121402,124,,9,61,9068,1579,27,2.185063114529851,41.422008917234066,431901.279,4585926.198
469,241608,22,,9,63,9093,1293,27,2.1882914276644407,41.41628574153405,432165.094,4585288.283
470,700113,1,,8,50,8066,1742,42,2.176495514851494,41.45027728170668,431215.19,4589071.307
471,79102,9,,7,35,7036,1497,41,2.1781171241050883,41.41678990618509,431315.346,4585352.274
472,246500,35,,9,61,9058,1586,27,2.1898392114465057,41.42416334814925,432302.626,4586161.636
473,362704,30,,2,6,2032,1247,13,2.179052330911462,41.406690970364,431382.875,4584230.36
474,268003,182,,2,8,2101,2248,36,2.1535064385041913,41.3885952289748,429228.029,4582241.945
475,263407,15,,3,17,3082,1884,28,2.126808803551756,41.37627362961616,426982.141,4580896.168
476,70607,6,,2,10,2164,1625,11,2.1627870673234573,41.3825091535453,429997.425,4581558.74
477,39709,80,,9,61,9062,1692,27,2.1925631597201996,41.42457180045774,432530.665,4586204.856
478,30500,153,,10,66,10042,3713,18,2.1911042602647814,41.40178111203049,432385.128,4583675.797
479,167902,5,,5,24,5023,1483,17,2.1279728674378378,41.39676956355605,427102.381,4583170.618
480,206403,229,,6,31,6040,1779,12,2.1510258417347417,41.404941608435664,429038.417,4584058.728
481,203904,60,,6,31,6028,1339,24,2.1562724147555534,41.40870228089337,429481.023,4584471.949
482,23403,124,,2,8,2084,2105,36,2.15584477029045,41.39117351092536,429426.318,4582526.275
483,140203,27,,1,1,1003,3829,1,2.1722113842129076,41.376753334974296,430779.332,4580912.169
484,340406,43,,6,31,6062,1231,24,2.160409564099213,41.40593369745515,429823.831,4584161.224
485,233701,70,,9,61,9068,1579,27,2.185006854963623,41.42264562542373,431897.243,4585996.929
486,256401,85,,8,45,8035,7056,16,2.1751899862087067,41.436519462033075,431091.588,4587544.959
487,45803,68,,3,15,3053,2278,14,2.1446017159791926,41.37341637138917,428466.901,4580564.123
488,701973,11,,9,61,9061,1841,27,2.193325108867346,41.426665164454974,432596.499,4586436.666
489,299506,24,,5,26,5079,1333,6,2.144437810887752,41.40123817634012,428483.69,4583652.995
490,328808,75,,3,17,3072,1387,28,2.1297281089935574,41.372525333486145,427222.083,4580477.583
491,145003,50,,2,7,2072,1264,9,2.1727318885350146,41.39375204209515,430840.873,4582798.923
492,285807,25,,2,10,2155,1816,15,2.157174052403967,41.376232829928966,429521.319,4580866.502
493,161407,273,,10,64,10006,1900,41,2.180478672388749,41.41443486915962,431510.228,4585088.95
494,361406,6,,2,10,2172,1502,15,2.1629307624189775,41.37557224589931,430002.002,4580788.5
495,282300,51,,9,62,9076,1565,27,2.1788936917736,41.427816626934764,431391.852,4586575.835
496,120807,199,,8,50,8074,1659,42,2.1757780018956563,41.44536744110324,431150.067,4588526.789
497,50100,11,,7,35,7027,2167,41,2.169168310304106,41.41680954387721,430567.509,4585361.59
498,140101,16,,5,25,5034,1199,22,2.1376726372027477,41.41287051409761,427931.041,4584950.012
499,32700,55,,2,8,2091,1857,7,2.162205101671516,41.38949574550049,429956.263,4582334.851
500,292201,4,,2,6,2053,1920,13,2.1725684378188723,41.40212947639418,430836.091,4583729.105
501,316605,6,,1,3,1035,1151,3,2.1912883685565094,41.380201707135605,432378.158,4581279.941
502,38604,12,,4,20,4038,1231,28,2.125295343486725,41.3781725562411,426857.709,4581108.26
503,365906,3,,1,4,1050,1593,3,2.176833152398035,41.38701126042058,431176.63,4582047.306
504,202005,8,,8,52,8088,1334,16,2.180194635438427,41.443173518445114,431516.699,4588279.717
505,247659,132,,2,7,2078,1380,9,2.166768103350306,41.39313984306039,430341.646,4582735.735
506,351606,33,,8,55,8112,1896,33,2.17639220233964,41.45914117426136,431215.926,4590055.456
507,89208,51,,7,43,7114,1271,32,2.1570213191909975,41.43169932019055,429568.47,4587024.451
508,107004,43,,4,19,4015,1934,29,2.1398669449558763,41.38596070899728,428084.771,4581960.694
509,56209,3,,1,4,1046,1919,3,2.1814589330441905,41.382766788202645,431558.935,4581572.428
510,296508,68,,1,1,1016,2172,1,2.1638587008329986,41.38291602364949,430087.465,4581603.045
511,268105,117,,6,32,6084,1499,24,2.161594989753107,41.40932550500662,429926.559,4584536.819
512,301608,41,,3,14,3042,1401,4,2.146486262251643,41.37121577459887,428622.093,4580318.263
513,700021,36,,8,45,8029,1511,16,2.1821417830427197,41.43554408418349,431671.355,4587431.163
514,70607,226,,2,8,2106,1430,36,2.149816090385466,41.39231258250008,428923.54,4582657.661
515,344101,316,,7,33,7003,1343,25,2.1686165126231494,41.4079756595303,430511.981,4584381.304
516,299506,29,,5,26,5075,1926,6,2.1440187407895563,41.400841927832076,428448.225,4583609.35
517,342707,19,,8,46,8040,2025,31,2.169768041848483,41.433459428830105,430635.352,4587209.566
518,18505,488,,2,6,2024,1218,13,2.1809783095769557,41.40413003292672,431541.167,4583944.524
519,361406,250,,2,9,2110,2019,29,2.1475307053378145,41.387192555050014,428726.885,4582091.12
520,358004,8,,8,52,8101,1765,16,2.1837647884106066,41.44580887043545,431817.697,4588569.474
521,227800,117,,4,19,4012,1297,29,2.1373498989863298,41.386053721105014,427874.423,4581973.112
522,44200,63,,10,67,10051,1688,5,2.1914369945042926,41.39265914914496,432403.49,4582662.83
523,350308,563,,10,64,10016,1288,26,2.1831087105264295,41.40776397172733,431723.045,4584346.278
524,121402,118,,9,61,9068,1579,27,2.185063114529851,41.422008917234066,431901.279,4585926.198
525,31300,53,,2,7,2072,1264,9,2.1737228028974243,41.394431545259955,430924.433,4582873.57
526,218606,24,,3,11,3021,1086,4,2.172495922963866,41.372455069267815,430798.57,4580434.756
527,700050,5,,7,34,7021,1094,24,2.157971146129984,41.416138771248015,429631.031,4585296.159
528,285104,104,,3,18,3113,1595,29,2.1410440174076313,41.38267888861549,428179.575,4581595.375
529,225500,347,,6,32,6066,1006,25,2.165863274366219,41.40549498729844,430279.208,4584108.115
530,309202,5,,7,33,7007,1398,25,2.1664369256732954,41.41102425023729,430333.064,4584721.506
531,282605,31,,1,1,1004,3097,1,2.1690553247256483,41.377714308463815,430516.439,4581021.38
532,113007,64,,5,24,5026,1430,17,2.131274138338484,41.400257282656305,427382.238,4583555.048
533,369102,7,,3,13,3028,2705,38,2.136754419248098,41.362143312749,427798.198,4579319.114
534,228803,67,,6,32,6079,1180,25,2.1650183805787293,41.409057567678346,430212.4,4584504.309
535,157104,13,,7,43,7117,4580,31,2.162305264648476,41.430610302820405,430008.782,4586899.264
536,297001,446,,9,63,9089,1520,27,2.1852005184100145,41.41914745361343,431909.772,4585608.413
537,201603,54,,9,60,9022,1238,30,2.1921500739774,41.430205783963906,432501.983,4586830.658
538,701507,10,,9,60,9019,2618,30,2.195262155228664,41.42888306184855,432760.643,4586681.389
539,701278,197,,10,68,10072,2075,5,2.209166261755526,41.40240874562261,433895.563,4583731.536
540,354502,174,,7,35,7038,1338,41,2.1715641107724,41.416839214497436,430767.759,4585362.966
541,153205,77,,10,72,10118,1001,20,2.1995435700159502,41.41845198767053,433107.672,4585520.025
542,110304,16,,2,8,2090,1787,7,2.1600952920052148,41.38966207261372,429780.05,4582355.024
543,295403,61,,8,46,8040,2025,31,2.1702881475759,41.43409812454619,430679.486,4587280.057
544,65200,23,,4,20,4046,2370,28,2.1148808365940828,41.37773401332963,425986.348,4581068.415
545,192502,49,,2,10,2168,2320,15,2.1615909916398377,41.377568044371415,429892.109,4581011.153
546,144204,29,,1,2,1027,1622,2,2.179795829921221,41.38028939750038,431417.273,4581298.707
547,66508,61,,4,20,4084,1435,28,2.127419511062455,41.38351853418019,427041.308,4581699.972
548,267102,1,,3,15,3047,1799,14,2.1463595337928374,41.37597014997645,428616.693,4580846.19
549,242906,356,,10,69,10076,2286,19,2.206802252031205,41.40781337136136,433703.452,4584333.357
550,201501,10,,6,31,6046,1172,12,2.159954720318678,41.39910814494864,429778.465,4583403.828
551,131304,30,,10,70,10089,7337,19,2.210040999680549,41.41770596336633,433984.17,4585429.147
552,67307,114,,1,1,1013,1472,1,2.1663822614111665,41.37984434050194,430295.19,4581259.999
553,28000,166,,5,26,5076,1487,6,2.1435331994711357,41.39925197968955,428405.893,4583433.237
554,701377,28,,3,16,3064,2171,14,2.1328512630445795,41.36586699250424,427475.87,4579735.768
555,169409,908,,10,71,10098,1719,18,2.1932504354659264,41.4077270272713,432570.674,4584334.232
556,350308,572,,10,64,10017,1672,26,2.1837348836804877,41.40788258572887,431775.506,4584358.953
557,339305,7,,5,27,5084,1396,6,2.1486316215560057,41.404083753448525,428837.358,4583965.454
558,85900,37,,7,37,7068,1385,32,2.1561268885048355,41.42285368488425,429484.168,4586043.143
559,32200,23,,6,29,6013,1922,23,2.1463533407618853,41.41476211659062,428658.607,4585152.829
560,275508,47,,5,26,5052,1424,21,2.1396609771493047,41.398650079400994,428081.538,4583369.622
561,340803,27,,8,45,8021,1476,16,2.1797754048425104,41.432156327603174,431470.089,4587056.927
562,4205,8,,9,60,9039,1558,30,2.188582685493523,41.43797053159215,432211.995,4587695.482
563,34400,82,,9,57,9005,2020,33,2.19384314322679,41.45062012345576,432664.551,4589095.727
564,274200,52,,7,34,7021,1094,24,2.1575034931879236,41.41660215935235,429592.449,4585347.984
565,285909,28,,9,60,9022,1238,30,2.190087290172499,41.431351205617645,432330.82,4586959.432
566,110803,22,,2,10,2153,1407,15,2.1549447647631736,41.37649237133322,429335.181,4580897.131
567,157909,21,,1,1,1006,1845,1,2.172498845891361,41.38096371786835,430807.833,4581379.369
568,63408,6,,1,2,1031,1790,2,2.1781662389130103,41.38026103424799,431280.981,4581296.849
569,184209,40,,10,64,10021,1319,26,2.182147754463986,41.41179330632987,431646.95,4584794.368
570,113404,111,,8,45,8035,7056,16,2.175935332345497,41.43540742196467,431152.683,4587420.908
571,261503,4,,1,2,1026,12589,2,2.180110678367608,41.38230334539018,431445.715,4581522.043
572,9901,37,,8,51,8080,1647,42,2.175194008766042,41.44273983390747,431098.504,4588235.538
573,169409,224,,3,14,3043,1628,4,2.1424934770524757,41.369710674787925,428286.527,4580154.465
574,352904,4,,3,18,3107,1857,14,2.1379634354201507,41.37826968844058,427917.125,4581108.43
575,107503,10,,10,72,10109,1787,20,2.1978172529135143,41.41414354297429,432958.976,4585043.041
576,350308,704,,10,65,10030,1775,18,2.1922054334665173,41.41390785231968,432489.73,4585021.234
577,285807,101,,2,9,2146,1268,15,2.1529390393668093,41.379430036826555,429170.645,4581224.903
578,337401,50,,7,37,7075,1282,32,2.1569266907450038,41.425483166682206,429553.844,4586334.415
579,325800,7,,2,6,2049,2119,25,2.1729126581548615,41.40421901308154,430867.079,4583960.808
580,110009,333,,10,69,10079,1668,19,2.2109472246375095,41.40609550900189,434048.16,4584139.478
581,301302,36,,8,52,8085,1605,16,2.17922657291672,41.44089250092253,431433.429,4588027.246
582,246805,16,,5,26,5074,1661,21,2.1445698683971615,41.39891859633829,428492.186,4583395.369
